Box Name,OLT,LCP,NAP,LCP Name,Node Name,Municipality,Cluster,Sector,Barangay,Subdivision,Building Name,Latitude,Longitude,Parent Site,Parent Floor,Parent Room,Additional Details,Remarks,Landmark,Capacity,Installation Date,OSP / ISP
MNL004 LP781 NP3-4,MNL004,LP781,NP3-4,MNL004 LP781,Zamora Pandacan,MANILA,3,2,BARANGAY 672,,,14.584266,120.992628,,,,,,ALONG GUIJO ST. COR MAHOGANY ST. MECO H5-1898,16,2025-03-24,OSP
MNL001 LP365 NP5-6,MNL001,LP365,NP5-6,MNL001 LP365,Zen Tower,MANILA,3,2,BARANGAY 672,,,14.582279,120.990608,,,,,,,16,2020-07-16,OSP
MNL001 LP365 NP7-8,MNL001,LP365,NP7-8,MNL001 LP365,Zen Tower,MANILA,3,2,BARANGAY 672,,,14.582147,120.991344,,,,,,,16,2020-07-16,OSP
MNL001 LP366 NP1-2,MNL001,LP366,NP1-2,MNL001 LP366,Zen Tower,MANILA,3,2,BARANGAY 672,,,14.581594,120.991717,,,,,,,16,2020-07-16,OSP
MNL001 LP199 NP5-6,MNL001,LP199,NP5-6,MNL001 LP199,Zen Tower,MANILA,3,2,BARANGAY 672,,,14.58268743,120.9929548,,,,,,,16,2019-05-03,OSP
MNL001 LP199 NP7-8,MNL001,LP199,NP7-8,MNL001 LP199,Zen Tower,MANILA,3,2,BARANGAY 672,,,14.583024,120.992961,,,,,,,16,2020-09-27,OSP
MNL001 LP199 NP1-2,MNL001,LP199,NP1-2,MNL001 LP199,Zen Tower,MANILA,3,2,BARANGAY 672,,,14.58176572,120.9919022,,,,,,,16,2019-05-03,OSP
MNL001 LP199 NP3-4,MNL001,LP199,NP3-4,MNL001 LP199,Zen Tower,MANILA,3,2,BARANGAY 672,,,14.58215217,120.9925517,,,,,,,16,2019-05-03,OSP
MNL034 LP139 NP5-6,MNL034,LP139,NP5-6,MNL034 LP139,Benitez,MANILA,3,2,BARANGAY 673,,,14.578663,120.992161,,,,,,,16,2021-01-30,OSP
MNL034 LP139 NP7-8,MNL034,LP139,NP7-8,MNL034 LP139,Benitez,MANILA,3,2,BARANGAY 673,,,14.578184,120.99324,,,,,,,16,2021-01-30,OSP
MNL034 LP140 NP1-2,MNL034,LP140,NP1-2,MNL034 LP140,Benitez,MANILA,3,2,BARANGAY 673,,,14.579179,120.991202,,,,,,,16,2021-01-30,OSP
MNL034 LP140 NP3-4,MNL034,LP140,NP3-4,MNL034 LP140,Benitez,MANILA,3,2,BARANGAY 673,,,14.579657,120.990304,,,,,,,16,2021-01-30,OSP
MNL034 LP15 NP5-6,MNL034,LP15,NP5-6,MNL034 LP15,Benitez,MANILA,3,2,BARANGAY 673,,,14.57957,120.99038,,,,,,,16,2020-02-13,OSP
MNL034 LP419 NP1-2,MNL034,LP419,NP1-2,MNL034 LP419,Benitez,MANILA,3,2,BARANGAY 673,,,14.578826,120.991779,,,,,,,16,2023-06-22,OSP
MNL034 LP419 NP3-5,MNL034,LP419,NP3-5,MNL034 LP419,Benitez,MANILA,3,2,BARANGAY 673,,,14.578489,120.99241,,,,,,,24,2023-06-22,OSP
MNL034 LP419 NP6-8,MNL034,LP419,NP6-8,MNL034 LP419,Benitez,MANILA,3,2,BARANGAY 673,,,14.578187,120.992974,,,,,,,24,2023-06-22,OSP
MNL034 LP413 NP1-2,MNL034,LP413,NP1-2,MNL034 LP413,Benitez,MANILA,3,2,BARANGAY 673,,,14.580421,120.992288,,,,,,,16,2023-06-05,OSP
MNL034 LP413 NP3-5,MNL034,LP413,NP3-5,MNL034 LP413,Benitez,MANILA,3,2,BARANGAY 673,,,14.580014,120.992571,,,,,,,24,2023-06-05,OSP
MNL034 LP413 NP6-8,MNL034,LP413,NP6-8,MNL034 LP413,Benitez,MANILA,3,2,BARANGAY 673,,,14.579804,120.992211,,,,,,,24,2023-06-05,OSP
MNL034 LP414 NP1-2,MNL034,LP414,NP1-2,MNL034 LP414,Benitez,MANILA,3,2,BARANGAY 673,,,14.57972,120.99285,,,,,,,16,2023-06-05,OSP
MNL034 LP414 NP3-5,MNL034,LP414,NP3-5,MNL034 LP414,Benitez,MANILA,3,2,BARANGAY 673,,,14.579554,120.99293,,,,,,,24,2023-06-05,OSP
MNL034 LP414 NP6-8,MNL034,LP414,NP6-8,MNL034 LP414,Benitez,MANILA,3,2,BARANGAY 673,,,14.579245,120.993056,,,,,,,24,2023-06-05,OSP
MNL034 LP415 NP1-2,MNL034,LP415,NP1-2,MNL034 LP415,Benitez,MANILA,3,2,BARANGAY 673,,,14.578864,120.993139,,,,,,,16,2023-06-05,OSP
MNL034 LP415 NP3-5,MNL034,LP415,NP3-5,MNL034 LP415,Benitez,MANILA,3,2,BARANGAY 673,,,14.578597,120.993202,,,,,,,24,2023-06-05,OSP
MNL034 LP415 NP6-8,MNL034,LP415,NP6-8,MNL034 LP415,Benitez,MANILA,3,2,BARANGAY 673,,,14.578601,120.993205,,,,,,,24,2023-06-05,OSP
MNL034 LP411 NP1-2,MNL034,LP411,NP1-2,MNL034 LP411,Benitez,MANILA,3,2,BARANGAY 673,,,14.580211,120.991532,,,,,,,16,2023-06-05,OSP
MNL034 LP411 NP3-5,MNL034,LP411,NP3-5,MNL034 LP411,Benitez,MANILA,3,2,BARANGAY 673,,,14.579624,120.991814,,,,,,,24,2023-06-05,OSP
MNL034 LP411 NP6-8,MNL034,LP411,NP6-8,MNL034 LP411,Benitez,MANILA,3,2,BARANGAY 673,,,14.57947,120.991544,,,,,,,24,2023-06-05,OSP
MNL034 LP412 NP3-5,MNL034,LP412,NP3-5,MNL034 LP412,Benitez,MANILA,3,2,BARANGAY 673,,,14.580667,120.992113,,,,,,,24,2023-06-05,OSP
MNL034 LP412 NP6-8,MNL034,LP412,NP6-8,MNL034 LP412,Benitez,MANILA,3,2,BARANGAY 673,,,14.580629,120.992715,,,,,,,24,2023-06-05,OSP
MNL034 LP405 NP1-2,MNL034,LP405,NP1-2,MNL034 LP405,Benitez,MANILA,3,2,BARANGAY 673,,,14.579888,120.990926,,,,,,,16,2023-06-05,OSP
MNL034 LP408 NP3-5,MNL034,LP408,NP3-5,MNL034 LP408,Benitez,MANILA,3,2,BARANGAY 673,,,14.579715,120.990119,,,,,,,24,2023-06-05,OSP
MNL034 LP408 NP6-8,MNL034,LP408,NP6-8,MNL034 LP408,Benitez,MANILA,3,2,BARANGAY 673,,,14.579454,120.990578,,,,,,,24,2023-06-05,OSP
MNL004 LP305 NP3-4-5,MNL004,LP305,NP3-4-5,MNL004 LP305,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.58032,120.99148,,,,,,,24,2021-06-20,OSP
MNL004 LP305 NP6-7-8,MNL004,LP305,NP6-7-8,MNL004 LP305,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.57962,120.991811,,,,,,,24,2021-06-20,OSP
MNL004 LP306 NP1-2,MNL004,LP306,NP1-2,MNL004 LP306,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.579759,120.992094,,,,,,,16,2021-06-20,OSP
MNL004 LP306 NP3-4-5,MNL004,LP306,NP3-4-5,MNL004 LP306,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.580008,120.992569,,,,,,,24,2021-06-20,OSP
MNL004 LP306 NP6-7-8,MNL004,LP306,NP6-7-8,MNL004 LP306,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.580401,120.9923,,,,,,,24,2021-06-20,OSP
MNL004 LP307 NP1-2,MNL004,LP307,NP1-2,MNL004 LP307,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.580716,120.99209,,,,,,,16,2021-06-20,OSP
MNL004 LP308 NP1-2,MNL004,LP308,NP1-2,MNL004 LP308,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.580625,120.992724,,,,,,,16,2021-06-20,OSP
MNL004 LP308 NP3-4-5,MNL004,LP308,NP3-4-5,MNL004 LP308,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.580706,120.993223,,,,,,,24,2021-06-20,OSP
MNL004 LP308 NP6-7-8,MNL004,LP308,NP6-7-8,MNL004 LP308,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.580761,120.993566,,,,,,,24,2021-06-20,OSP
MNL004 LP242 NP6-7-8,MNL004,LP242,NP6-7-8,MNL004 LP242,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.579222,120.991078,,,,,,,24,2021-06-25,OSP
MNL004 LP243 NP1-2,MNL004,LP243,NP1-2,MNL004 LP243,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.57865,120.992122,,,,,,,16,2021-06-25,OSP
MNL004 LP243 NP3-4-5,MNL004,LP243,NP3-4-5,MNL004 LP243,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.578198,120.99297,,,,,,,24,2021-06-25,OSP
MNL004 LP243 NP6-7-8,MNL004,LP243,NP6-7-8,MNL004 LP243,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.57827,120.993641,,,,,,,24,2021-06-25,OSP
MNL004 LP303 NP1-2,MNL004,LP303,NP1-2,MNL004 LP303,Zamora Pandacan,MANILA,3,2,BARANGAY 673,,,14.579773,120.990988,,,,,,,16,2021-06-20,OSP
MNL001 LP366 NP7-8,MNL001,LP366,NP7-8,MNL001 LP366,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.580556,120.992271,,,,,,,16,2020-07-16,OSP
MNL001 LP367 NP1-2,MNL001,LP367,NP1-2,MNL001 LP367,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.580655,120.992901,,,,,,,16,2020-07-16,OSP
MNL001 LP367 NP3-4,MNL001,LP367,NP3-4,MNL001 LP367,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.580715,120.993229,,,,,,,16,2020-07-16,OSP
MNL001 LP368 NP1-2,MNL001,LP368,NP1-2,MNL001 LP368,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.580014,120.992572,,,,,,,16,2020-07-16,OSP
MNL001 LP368 NP3-4,MNL001,LP368,NP3-4,MNL001 LP368,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.579837,120.992236,,,,,,,16,2020-07-16,OSP
MNL001 LP368 NP5-6,MNL001,LP368,NP5-6,MNL001 LP368,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.579613,120.991808,,,,,,,16,2020-07-16,OSP
MNL001 LP368 NP7-8,MNL001,LP368,NP7-8,MNL001 LP368,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.579484,120.991555,,,,,,,16,2020-07-16,OSP
MNL001 LP2 NP3-4,MNL001,LP2,NP3-4,MNL001 LP2,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.580008,120.989695,,,,,,,16,2015-07-22,OSP
MNL001 LP2 NP5-6,MNL001,LP2,NP5-6,MNL001 LP2,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.579128,120.991449,,,,,,,16,2015-07-22,OSP
MNL001 LP200 NP1-2,MNL001,LP200,NP1-2,MNL001 LP200,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.57865737,120.9920814,,,,,,,16,2019-05-03,OSP
MNL001 LP200 NP3-4,MNL001,LP200,NP3-4,MNL001 LP200,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.57818474,120.9929846,,,,,,,16,2019-05-03,OSP
MNL001 LP197 NP1-2,MNL001,LP197,NP1-2,MNL001 LP197,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.57922437,120.9910317,,,,,,,16,2019-05-03,OSP
MNL001 LP197 NP7-8,MNL001,LP197,NP7-8,MNL001 LP197,Zen Tower,MANILA,3,2,BARANGAY 673,,,14.57962448,120.9918059,,,,,,,16,2019-05-03,OSP
MNL034 LP140 NP5-6,MNL034,LP140,NP5-6,MNL034 LP140,Benitez,MANILA,3,2,BARANGAY 674,,,14.580038,120.989616,,,,,,,16,2021-01-30,OSP
MNL034 LP140 NP7-8,MNL034,LP140,NP7-8,MNL034 LP140,Benitez,MANILA,3,2,BARANGAY 674,,,14.580608,120.988498,,,,,,,16,2021-01-30,OSP
MNL034 LP409 NP1-2,MNL034,LP409,NP1-2,MNL034 LP409,Benitez,MANILA,3,2,BARANGAY 674,,,14.580285,120.989013,,,,,,,16,2023-06-05,OSP
MNL034 LP410 NP1-2,MNL034,LP410,NP1-2,MNL034 LP410,Benitez,MANILA,3,2,BARANGAY 674,,,14.581182,120.987272,,,,,,,16,2023-06-05,OSP
MNL034 LP410 NP7-8,MNL034,LP410,NP7-8,MNL034 LP410,Benitez,MANILA,3,2,BARANGAY 674,,,14.582106,120.987513,,,,,,,16,2023-06-05,OSP
MNL034 LP405 NP3-5,MNL034,LP405,NP3-5,MNL034 LP405,Benitez,MANILA,3,2,BARANGAY 674,,,14.580393,120.990675,,,,,,,24,2023-06-05,OSP
MNL034 LP405 NP6-8,MNL034,LP405,NP6-8,MNL034 LP405,Benitez,MANILA,3,2,BARANGAY 674,,,14.581075,120.990387,,,,,,,24,2023-06-05,OSP
MNL034 LP406 NP1-2,MNL034,LP406,NP1-2,MNL034 LP406,Benitez,MANILA,3,2,BARANGAY 674,,,14.5821,120.989944,,,,,,,16,2023-06-05,OSP
MNL034 LP406 NP3-5,MNL034,LP406,NP3-5,MNL034 LP406,Benitez,MANILA,3,2,BARANGAY 674,,,14.581883,120.990753,,,,,,,24,2023-06-05,OSP
MNL034 LP406 NP6-8,MNL034,LP406,NP6-8,MNL034 LP406,Benitez,MANILA,3,2,BARANGAY 674,,,14.580637,120.991326,,,,,,,24,2023-06-05,OSP
MNL034 LP407 NP1-2,MNL034,LP407,NP1-2,MNL034 LP407,Benitez,MANILA,3,2,BARANGAY 674,,,14.581546,120.989584,,,,,,,16,2023-06-05,OSP
MNL034 LP407 NP3-5,MNL034,LP407,NP3-5,MNL034 LP407,Benitez,MANILA,3,2,BARANGAY 674,,,14.581186,120.98966,,,,,,,24,2023-06-05,OSP
MNL034 LP407 NP6-8,MNL034,LP407,NP6-8,MNL034 LP407,Benitez,MANILA,3,2,BARANGAY 674,,,14.580232,120.98984,,,,,,,24,2023-06-05,OSP
MNL034 LP408 NP1-2,MNL034,LP408,NP1-2,MNL034 LP408,Benitez,MANILA,3,2,BARANGAY 674,,,14.579988,120.989599,,,,,,,16,2023-06-05,OSP
MNL034 LP448 NP1-4,MNL034,LP448,NP1-4,MNL034 LP448,Benitez,MANILA,3,2,BARANGAY 674,,FU HONG BUILDING,14.580596,120.990754,,6F,EE RM,MNL083,,,,2023-05-30,ISP
MNL004 LP304 NP6-7-8,MNL004,LP304,NP6-7-8,MNL004 LP304,Zamora Pandacan,MANILA,3,2,BARANGAY 674,,,14.58138,120.99098,,,,,,,24,2021-06-20,OSP
MNL004 LP305 NP1-2,MNL004,LP305,NP1-2,MNL004 LP305,Zamora Pandacan,MANILA,3,2,BARANGAY 674,,,14.580722,120.991292,,,,,,,16,2021-06-20,OSP
MNL004 LP242 NP1-2,MNL004,LP242,NP1-2,MNL004 LP242,Zamora Pandacan,MANILA,3,2,BARANGAY 674,,,14.581722,120.989566,,,,,,,16,2021-06-25,OSP
MNL004 LP242 NP3-4-5,MNL004,LP242,NP3-4-5,MNL004 LP242,Zamora Pandacan,MANILA,3,2,BARANGAY 674,,,14.580006,120.989604,,,,,,,24,2021-06-25,OSP
MNL004 LP303 NP3-4-5,MNL004,LP303,NP3-4-5,MNL004 LP303,Zamora Pandacan,MANILA,3,2,BARANGAY 674,,,14.580506,120.990646,,,,,,,24,2021-06-20,OSP
MNL004 LP303 NP6-7-8,MNL004,LP303,NP6-7-8,MNL004 LP303,Zamora Pandacan,MANILA,3,2,BARANGAY 674,,,14.581223,120.990316,,,,,,,24,2021-06-20,OSP
MNL004 LP304 NP1-2,MNL004,LP304,NP1-2,MNL004 LP304,Zamora Pandacan,MANILA,3,2,BARANGAY 674,,,14.582079,120.989925,,,,,,,16,2021-06-20,OSP
MNL001 LP365 NP1-2,MNL001,LP365,NP1-2,MNL001 LP365,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.583367,120.989312,,,,,,,16,2020-07-16,OSP
MNL001 LP365 NP3-4,MNL001,LP365,NP3-4,MNL001 LP365,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.582074,120.989925,,,,,,,16,2020-07-16,OSP
MNL001 LP366 NP5-6,MNL001,LP366,NP5-6,MNL001 LP366,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.580786,120.991426,,,,,,,16,2020-07-16,OSP
MNL001 LP6 NP1-2,MNL001,LP6,NP1-2,MNL001 LP6,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.58174,120.989559,,,,,,,16,2015-07-22,OSP
MNL001 LP6 NP3-4,MNL001,LP6,NP3-4,MNL001 LP6,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.583578,120.988285,,,,,,,16,2015-07-22,OSP
MNL001 LP197 NP3-4,MNL001,LP197,NP3-4,MNL001 LP197,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.58037773,120.9907,,,,,,,16,2019-05-03,OSP
MNL001 LP197 NP5-6,MNL001,LP197,NP5-6,MNL001 LP197,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.58063435,120.9913557,,,,,,,16,2019-05-03,OSP
MNL001 LP355 NP5-6,MNL001,LP355,NP5-6,MNL001 LP355,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.581807,120.986076,,,,,,,16,2020-03-19,OSP
MNL001 LP355 NP7-8,MNL001,LP355,NP7-8,MNL001 LP355,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.582646,120.987266,,,,,,,16,2020-03-19,OSP
MNL001 LP356 NP1-2,MNL001,LP356,NP1-2,MNL001 LP356,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.583588,120.988275,,,,,,,16,2020-03-19,OSP
MNL001 LP356 NP5-6,MNL001,LP356,NP5-6,MNL001 LP356,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.583849,120.989078,,,,,,,16,2020-03-19,OSP
MNL001 LP356 NP7-8,MNL001,LP356,NP7-8,MNL001 LP356,Zen Tower,MANILA,3,2,BARANGAY 674,,,14.582281,120.988839,,,,,,,16,2020-03-19,OSP
MNL034 LP141 NP7-8,MNL034,LP141,NP7-8,MNL034 LP141,Benitez,MANILA,3,2,BARANGAY 675,,,14.577981,120.989956,,,,,,,16,2021-01-30,OSP
MNL034 LP142 NP1-2,MNL034,LP142,NP1-2,MNL034 LP142,Benitez,MANILA,3,2,BARANGAY 675,,,14.577091,120.990437,,,,,,,16,2021-01-30,OSP
MNL034 LP16 NP1-2,MNL034,LP16,NP1-2,MNL034 LP16,Benitez,MANILA,3,2,BARANGAY 675,,,14.577113,120.989548,,,,,,,16,2020-02-13,OSP
MNL034 LP16 NP7-8,MNL034,LP16,NP7-8,MNL034 LP16,Benitez,MANILA,3,2,BARANGAY 675,,,14.577017,120.988757,,,,,,,16,2020-02-13,OSP
MNL034 LP139 NP1-2,MNL034,LP139,NP1-2,MNL034 LP139,Benitez,MANILA,3,2,BARANGAY 675,,,14.578126,120.990723,,,,,,,16,2021-01-30,OSP
MNL034 LP135 NP5-6,MNL034,LP135,NP5-6,MNL034 LP135,Benitez,MANILA,3,2,BARANGAY 675,,,14.577352,120.991163,,,,,,,16,2021-01-30,OSP
MNL034 LP135 NP7-8,MNL034,LP135,NP7-8,MNL034 LP135,Benitez,MANILA,3,2,BARANGAY 675,,,14.578061,120.991462,,,,,,,16,2021-01-30,OSP
MNL034 LP136 NP1-2,MNL034,LP136,NP1-2,MNL034 LP136,Benitez,MANILA,3,2,BARANGAY 675,,,14.57774,120.992121,,,,,,,16,2021-01-30,OSP
MNL034 LP15 NP3-4,MNL034,LP15,NP3-4,MNL034 LP15,Benitez,MANILA,3,2,BARANGAY 675,,,14.577751,120.991007,,,,,,,16,2020-02-13,OSP
MNL034 LP150 NP5-6,MNL034,LP150,NP5-6,MNL034 LP150,Benitez,MANILA,3,2,BARANGAY 675,,,14.577642,120.988428,,,,,,,16,2021-01-30,OSP
MNL034 LP150 NP7-8,MNL034,LP150,NP7-8,MNL034 LP150,Benitez,MANILA,3,2,BARANGAY 675,,,14.577032,120.988785,,,,,,,16,2021-01-30,OSP
MNL034 LP151 NP1-2,MNL034,LP151,NP1-2,MNL034 LP151,Benitez,MANILA,3,2,BARANGAY 675,,,14.57652,120.989063,,,,,,,16,2021-01-30,OSP
MNL034 LP147 NP7-8,MNL034,LP147,NP7-8,MNL034 LP147,Benitez,MANILA,3,2,BARANGAY 675,,,14.576834,120.989742,,,,,,,16,2021-01-30,OSP
MNL034 LP148 NP1-2,MNL034,LP148,NP1-2,MNL034 LP148,Benitez,MANILA,3,2,BARANGAY 675,,,14.577585,120.989327,,,,,,,16,2021-01-30,OSP
MNL034 LP15 NP1-2,MNL034,LP15,NP1-2,MNL034 LP15,Benitez,MANILA,3,2,BARANGAY 675,,,14.577595,120.991658,,,,,,,16,2020-02-13,OSP
MNL034 LP404 NP3-5,MNL034,LP404,NP3-5,MNL034 LP404,Benitez,MANILA,3,2,BARANGAY 675,,,14.577142,120.990522,,,,,,,24,2023-06-05,OSP
MNL034 LP404 NP6-8,MNL034,LP404,NP6-8,MNL034 LP404,Benitez,MANILA,3,2,BARANGAY 675,,,14.577379,120.99111,,,,,,,24,2023-06-05,OSP
MNL001 LP200 NP5-6,MNL001,LP200,NP5-6,MNL001 LP200,Zen Tower,MANILA,3,2,BARANGAY 675,,,14.57770686,120.9922093,,,,,,,16,2019-05-03,OSP
MNL001 LP196 NP1-2,MNL001,LP196,NP1-2,MNL001 LP196,Zen Tower,MANILA,3,2,BARANGAY 675,,,14.57811048,120.9898104,,,,,,,16,2019-05-03,OSP
MNL001 LP196 NP3-4,MNL001,LP196,NP3-4,MNL001 LP196,Zen Tower,MANILA,3,2,BARANGAY 675,,,14.57707936,120.9903889,,,,,,,16,2019-05-03,OSP
MNL001 LP196 NP5-6,MNL001,LP196,NP5-6,MNL001 LP196,Zen Tower,MANILA,3,2,BARANGAY 675,,,14.57739842,120.9912018,,,,,,,16,2019-05-03,OSP
MNL001 LP194 NP5-6,MNL001,LP194,NP5-6,MNL001 LP194,Zen Tower,MANILA,3,2,BARANGAY 675,,,14.57762231,120.9884128,,,,,,,16,2019-05-03,OSP
MNL001 LP194 NP7-8,MNL001,LP194,NP7-8,MNL001 LP194,Zen Tower,MANILA,3,2,BARANGAY 675,,,14.57649492,120.9890464,,,,,,,16,2019-05-03,OSP
MNL001 LP195 NP1-2,MNL001,LP195,NP1-2,MNL001 LP195,Zen Tower,MANILA,3,2,BARANGAY 675,,,14.57681389,120.9898209,,,,,,,16,2019-05-03,OSP
MNL001 LP1 NP1-2,MNL001,LP1,NP1-2,MNL001 LP1,Zen Tower,MANILA,3,2,BARANGAY 675,,,14.577706,120.990085,,,,,,,16,2018-08-27,OSP
MNL001 LP1 NP3-4,MNL001,LP1,NP3-4,MNL001 LP1,Zen Tower,MANILA,3,2,BARANGAY 675,,,14.576314,120.988301,,,,,,,16,2018-08-27,OSP
PSY002 LP8 NP1-2,PSY002,LP8,NP1-2,PSY002 LP8,Antel,MANILA,3,2,BARANGAY 676,,,14.579203,120.986723,,,,,,,16,2016-06-26,OSP
PSY002 LP8 NP3-4,PSY002,LP8,NP3-4,PSY002 LP8,Antel,MANILA,3,2,BARANGAY 676,,,14.581378,120.985427,,,,,,,16,2016-06-26,OSP
MNL034 LP16 NP3-4,MNL034,LP16,NP3-4,MNL034 LP16,Benitez,MANILA,3,2,BARANGAY 676,,,14.578492,120.988763,,,,,,,16,2020-02-13,OSP
MNL034 LP16 NP5-6,MNL034,LP16,NP5-6,MNL034 LP16,Benitez,MANILA,3,2,BARANGAY 676,,,14.578049,120.988174,,,,,,,16,2020-02-13,OSP
